season,round,race_name,circuit_id,circuit_name,country,date,driver,driver_id,team,grid_position,finish_position,points_scored,laps_completed,status,dnf,fastest_lap_ms,fastest_lap_rank,race_time_ms,quali_position,best_quali_ms,pole_time_ms,gap_to_pole_ms,gap_to_pole_pct,pit_stops,precipitation_mm,temp_max_c,temp_min_c,wind_max_kmh,precipitation_hours,rainfall,historical_dnf_rate,avg_positions_gained,had_sc,had_vsc,had_red_flag,sc_pct,vsc_pct,avg_air_temp,avg_track_temp,start_compound,num_stints,soft_pct,medium_pct,hard_pct,is_winner,is_podium,circuit_sc_rate
2018,18,United States Grand Prix,americas,Circuit of the Americas,USA,2018-10-21,RAI,raikkonen,Ferrari,2,1,25.0,56,Finished,0,98482.0,5,5658643.0,3.0,92307.0,92237.0,70.0,0.0758914535381679,1.0,0.0,21.1,13.4,20.1,0.0,False,0.1643,-0.1377,0.0,1.0,0.0,0.0,0.0535714285714285,21.93358778625954,30.486259541984733,ULTRASOFT,2.0,0.625,0.0,0.0,1,1,0.0
2018,18,United States Grand Prix,americas,Circuit of the Americas,USA,2018-10-21,VER,max_verstappen,Red Bull,18,2,18.0,56,Finished,0,98246.0,2,5659924.0,15.0,94766.0,92237.0,2528.9999999999854,2.741849799971796,1.0,0.0,21.1,13.4,20.1,0.0,False,0.1643,-0.1377,0.0,1.0,0.0,0.0,0.0535714285714285,21.93358778625954,30.486259541984733,SOFT,2.0,0.3928571428571428,0.0,0.0,0,1,0.0
2018,18,United States Grand Prix,americas,Circuit of the Americas,USA,2018-10-21,HAM,hamilton,Mercedes,1,3,15.0,56,Finished,0,97392.0,1,5660985.0,1.0,92237.0,92237.0,0.0,0.0,2.0,0.0,21.1,13.4,20.1,0.0,False,0.1643,-0.1377,0.0,1.0,0.0,0.0,0.0535714285714285,21.93358778625954,30.486259541984733,SUPERSOFT,2.0,0.8035714285714286,0.0,0.0,0,1,0.0
2018,18,United States Grand Prix,americas,Circuit of the Americas,USA,2018-10-21,VET,vettel,Ferrari,5,4,12.0,56,Finished,0,98280.0,3,5676865.0,2.0,92298.0,92237.0,61.0,0.0661339809404035,1.0,0.0,21.1,13.4,20.1,0.0,False,0.1643,-0.1377,0.0,1.0,0.0,0.0,0.0535714285714285,21.93358778625954,30.486259541984733,SUPERSOFT,2.0,0.5357142857142857,0.0,0.0,0,0,0.0
2018,18,United States Grand Prix,americas,Circuit of the Americas,USA,2018-10-21,BOT,bottas,Mercedes,3,5,10.0,56,Finished,0,98470.0,4,5683387.0,4.0,92616.0,92237.0,379.0,0.4108980127280809,1.0,0.0,21.1,13.4,20.1,0.0,False,0.1643,-0.1377,0.0,1.0,0.0,0.0,0.0535714285714285,21.93358778625954,30.486259541984733,SUPERSOFT,2.0,0.5892857142857143,0.0,0.0,0,0,0.0
2018,18,United States Grand Prix,americas,Circuit of the Americas,USA,2018-10-21,HUL,hulkenberg,Renault,7,6,8.0,56,Finished,0,99548.0,8,5745853.0,7.0,94215.0,92237.0,1978.0,2.1444756442642325,1.0,0.0,21.1,13.4,20.1,0.0,False,0.1643,-0.1377,0.0,1.0,0.0,0.0,0.0535714285714285,21.93358778625954,30.486259541984733,ULTRASOFT,2.0,0.5892857142857143,0.0,0.0,0,0,0.0
2018,18,United States Grand Prix,americas,Circuit of the Americas,USA,2018-10-21,SAI,sainz,Renault,11,7,6.0,56,Finished,0,99858.0,11,5753637.0,11.0,94566.0,92237.0,2329.0,2.525017075577046,1.0,0.0,21.1,13.4,20.1,0.0,False,0.1643,-0.1377,0.0,1.0,0.0,0.0,0.0535714285714285,21.93358778625954,30.486259541984733,SUPERSOFT,2.0,0.5714285714285714,0.0,0.0,0,0,0.0
2018,18,United States Grand Prix,americas,Circuit of the Americas,USA,2018-10-21,PER,perez,Force India,10,8,4.0,56,Finished,0,99992.0,13,5759723.0,10.0,94594.0,92237.0,2357.0,2.5553736569923133,1.0,0.0,21.1,13.4,20.1,0.0,False,0.1643,-0.1377,0.0,1.0,0.0,0.0,0.0535714285714285,21.93358778625954,30.486259541984733,ULTRASOFT,2.0,0.5535714285714286,0.0,0.0,0,0,0.0
2018,18,United States Grand Prix,americas,Circuit of the Americas,USA,2018-10-21,HAR,brendon_hartley,Toro Rosso,20,9,2.0,55,+1 Lap,0,98963.0,6,,14.0,95206.0,92237.0,2969.0,3.2188817936402963,1.0,0.0,21.1,13.4,20.1,0.0,False,0.1643,-0.1377,0.0,1.0,0.0,0.0,0.0535714285714285,21.93358778625954,30.486259541984733,SUPERSOFT,2.0,0.509090909090909,0.0,0.0,0,0,0.0
2018,18,United States Grand Prix,americas,Circuit of the Americas,USA,2018-10-21,ERI,ericsson,Sauber,16,10,1.0,55,+1 Lap,0,99569.0,9,,19.0,95536.0,92237.0,3299.0,3.5766557888916597,1.0,0.0,21.1,13.4,20.1,0.0,False,0.1643,-0.1377,0.0,1.0,0.0,0.0,0.0535714285714285,21.93358778625954,30.486259541984733,SOFT,2.0,0.5454545454545454,0.0,0.0,0,0,0.0
2018,18,United States Grand Prix,americas,Circuit of the Americas,USA,2018-10-21,VAN,vandoorne,McLaren,17,11,0.0,55,+1 Lap,0,99915.0,12,,20.0,95735.0,92237.0,3498.0,3.792404349664451,2.0,0.0,21.1,13.4,20.1,0.0,False,0.1643,-0.1377,0.0,1.0,0.0,0.0,0.0535714285714285,21.93358778625954,30.486259541984733,SUPERSOFT,2.0,0.8181818181818182,0.0,0.0,0,0,0.0
2018,18,United States Grand Prix,americas,Circuit of the Americas,USA,2018-10-21,GAS,gasly,Toro Rosso,19,12,0.0,55,+1 Lap,0,100098.0,14,,13.0,94850.0,92237.0,2613.0,2.8329195442176136,2.0,0.0,21.1,13.4,20.1,0.0,False,0.1643,-0.1377,0.0,1.0,0.0,0.0,0.0535714285714285,21.93358778625954,30.486259541984733,SUPERSOFT,3.0,0.4727272727272727,0.0,0.0,0,0,0.0
2018,18,United States Grand Prix,americas,Circuit of the Americas,USA,2018-10-21,SIR,sirotkin,Williams,14,13,0.0,55,+1 Lap,0,99240.0,7,,17.0,95362.0,92237.0,3125.0,3.3880113186682133,2.0,0.0,21.1,13.4,20.1,0.0,False,0.1643,-0.1377,0.0,1.0,0.0,0.0,0.0535714285714285,21.93358778625954,30.486259541984733,SUPERSOFT,3.0,0.3454545454545454,0.0,0.0,0,0,0.0
2018,18,United States Grand Prix,americas,Circuit of the Americas,USA,2018-10-21,STR,stroll,Williams,15,14,0.0,54,+2 Laps,0,99646.0,10,,18.0,95480.0,92237.0,3242.9999999999854,3.5159426260611095,3.0,0.0,21.1,13.4,20.1,0.0,False,0.1643,-0.1377,0.0,1.0,0.0,0.0,0.0535714285714285,21.93358778625954,30.486259541984733,SUPERSOFT,4.0,0.0555555555555555,0.0,0.0,0,0,0.0
2018,18,United States Grand Prix,americas,Circuit of the Americas,USA,2018-10-21,LEC,leclerc,Sauber,9,15,0.0,31,Collision damage,1,100522.0,16,,9.0,94420.0,92237.0,2183.0,2.366729186768867,1.0,0.0,21.1,13.4,20.1,0.0,False,0.1643,-0.1377,0.0,1.0,0.0,0.0,0.0535714285714285,21.93358778625954,30.486259541984733,ULTRASOFT,2.0,0.935483870967742,0.0,0.0,0,0,0.0
2018,18,United States Grand Prix,americas,Circuit of the Americas,USA,2018-10-21,RIC,ricciardo,Red Bull,4,16,0.0,8,Battery,1,100433.0,15,,5.0,93494.0,92237.0,1257.0,1.362793672821102,1.0,0.0,21.1,13.4,20.1,0.0,False,0.1643,-0.1377,0.0,1.0,0.0,0.0,0.0535714285714285,21.93358778625954,30.486259541984733,SUPERSOFT,1.0,0.0,0.0,0.0,0,0,0.0
2018,18,United States Grand Prix,americas,Circuit of the Americas,USA,2018-10-21,GRO,grosjean,Haas F1 Team,8,17,0.0,2,Collision damage,1,101982.0,18,,8.0,94250.0,92237.0,2013.0,2.182421371033316,1.0,0.0,21.1,13.4,20.1,0.0,False,0.1643,-0.1377,0.0,1.0,0.0,0.0,0.0535714285714285,21.93358778625954,30.486259541984733,ULTRASOFT,1.0,0.0,0.0,0.0,0,0,0.0
2018,18,United States Grand Prix,americas,Circuit of the Americas,USA,2018-10-21,ALO,alonso,McLaren,13,18,0.0,1,Collision,1,100933.0,17,,16.0,95294.0,92237.0,3057.0,3.314288192373993,1.0,0.0,21.1,13.4,20.1,0.0,False,0.1643,-0.1377,0.0,1.0,0.0,0.0,0.0535714285714285,21.93358778625954,30.486259541984733,SUPERSOFT,1.0,0.0,0.0,0.0,0,0,0.0
2018,18,United States Grand Prix,americas,Circuit of the Americas,USA,2018-10-21,OCO,ocon,Force India,6,19,0.0,56,Disqualified,1,,99,,6.0,94145.0,92237.0,1908.0000000000143,2.06858419072608,1.0,0.0,21.1,13.4,20.1,0.0,False,0.1643,-0.1377,0.0,1.0,0.0,0.0,0.0535714285714285,21.93358778625954,30.486259541984733,ULTRASOFT,2.0,0.6071428571428571,0.0,0.0,0,0,0.0
2018,18,United States Grand Prix,americas,Circuit of the Americas,USA,2018-10-21,MAG,kevin_magnussen,Haas F1 Team,12,20,0.0,56,Disqualified,1,,99,,12.0,94732.0,92237.0,2495.0,2.704988236824702,1.0,0.0,21.1,13.4,20.1,0.0,False,0.1643,-0.1377,0.0,1.0,0.0,0.0,0.0535714285714285,21.93358778625954,30.486259541984733,SUPERSOFT,2.0,0.4642857142857143,0.0,0.0,0,0,0.0
2018,19,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,2018-10-28,VER,max_verstappen,Red Bull,2,1,25.0,71,Finished,0,79186.0,2,5908851.0,2.0,74785.0,74759.0,26.0,0.034778421327198,2.0,1.0,20.2,12.2,14.3,8.0,True,0.1571,-0.0725,0.0,1.0,0.0,0.0,0.1549295774647887,20.1231884057971,34.47028985507246,ULTRASOFT,2.0,0.0,0.0,0.0,1,1,0.0
2018,19,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,2018-10-28,VET,vettel,Ferrari,4,2,18.0,71,Finished,0,79521.99999999999,4,5926167.0,4.0,74970.0,74759.0,211.0,0.2822402653861073,2.0,1.0,20.2,12.2,14.3,8.0,True,0.1571,-0.0725,0.0,1.0,0.0,0.0,0.1549295774647887,20.1231884057971,34.47028985507246,ULTRASOFT,3.0,0.0,0.0,0.0,0,1,0.0
2018,19,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,2018-10-28,RAI,raikkonen,Ferrari,6,3,15.0,71,Finished,0,80334.0,5,5958765.0,6.0,75330.0,74759.0,571.0,0.7637876376088498,1.0,1.0,20.2,12.2,14.3,8.0,True,0.1571,-0.0725,0.0,1.0,0.0,0.0,0.1549295774647887,20.1231884057971,34.47028985507246,ULTRASOFT,2.0,0.0,0.0,0.0,0,1,0.0
2018,19,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,2018-10-28,HAM,hamilton,Mercedes,3,4,12.0,71,Finished,0,80728.00000000001,8,5987589.0,3.0,74894.0,74759.0,135.0,0.1805802645835284,2.0,1.0,20.2,12.2,14.3,8.0,True,0.1571,-0.0725,0.0,1.0,0.0,0.0,0.1549295774647887,20.1231884057971,34.47028985507246,ULTRASOFT,3.0,0.0,0.0,0.0,0,0,0.0
2018,19,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,2018-10-28,BOT,bottas,Mercedes,5,5,10.0,70,+1 Lap,0,78741.0,1,,5.0,75160.0,74759.0,401.0,0.5363902673925548,3.0,1.0,20.2,12.2,14.3,8.0,True,0.1571,-0.0725,0.0,1.0,0.0,0.0,0.1549295774647887,20.1231884057971,34.47028985507246,ULTRASOFT,4.0,0.0,0.0,0.0,0,0,0.0
2018,19,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,2018-10-28,HUL,hulkenberg,Renault,7,6,8.0,69,+2 Laps,0,80637.0,7,,7.0,75827.0,74759.0,1068.0,1.4285905375941357,1.0,1.0,20.2,12.2,14.3,8.0,True,0.1571,-0.0725,0.0,1.0,0.0,0.0,0.1549295774647887,20.1231884057971,34.47028985507246,HYPERSOFT,2.0,0.0,0.0,0.0,0,0,0.0
2018,19,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,2018-10-28,LEC,leclerc,Sauber,9,7,6.0,69,+2 Laps,0,80537.0,6,,9.0,76189.0,74759.0,1430.0,1.9128131729958933,1.0,1.0,20.2,12.2,14.3,8.0,True,0.1571,-0.0725,0.0,1.0,0.0,0.0,0.1549295774647887,20.1231884057971,34.47028985507246,HYPERSOFT,2.0,0.0,0.0,0.0,0,0,0.0
2018,19,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,2018-10-28,VAN,vandoorne,McLaren,15,8,4.0,69,+2 Laps,0,81920.99999999999,11,,17.0,76966.00000000001,74759.0,2207.0000000000146,2.952152918043332,1.0,1.0,20.2,12.2,14.3,8.0,True,0.1571,-0.0725,0.0,1.0,0.0,0.0,0.1549295774647887,20.1231884057971,34.47028985507246,ULTRASOFT,2.0,0.0,0.0,0.0,0,0,0.0
2018,19,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,2018-10-28,ERI,ericsson,Sauber,10,9,2.0,69,+2 Laps,0,82440.0,14,,10.0,76513.0,74759.0,1754.0,2.3462058079963617,1.0,1.0,20.2,12.2,14.3,8.0,True,0.1571,-0.0725,0.0,1.0,0.0,0.0,0.1549295774647887,20.1231884057971,34.47028985507246,HYPERSOFT,2.0,0.0,0.0,0.0,0,0,0.0
2018,19,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,2018-10-28,GAS,gasly,Toro Rosso,20,10,1.0,69,+2 Laps,0,82755.0,17,,15.0,76828.0,74759.0,2069.0,2.7675597586912613,2.0,1.0,20.2,12.2,14.3,8.0,True,0.1571,-0.0725,0.0,1.0,0.0,0.0,0.1549295774647887,20.1231884057971,34.47028985507246,HYPERSOFT,2.0,0.0,0.0,0.0,0,0,0.0
2018,19,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,2018-10-28,OCO,ocon,Force India,11,11,0.0,69,+2 Laps,0,82629.0,15,,11.0,76844.0,74759.0,2085.0,2.788961864123383,2.0,1.0,20.2,12.2,14.3,8.0,True,0.1571,-0.0725,0.0,1.0,0.0,0.0,0.1549295774647887,20.1231884057971,34.47028985507246,SUPERSOFT,2.0,0.0,0.0,0.0,0,0,0.0
2018,19,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,2018-10-28,STR,stroll,Williams,17,12,0.0,69,+2 Laps,0,82983.0,18,,19.0,77689.0,74759.0,2930.0,3.91926055725732,2.0,1.0,20.2,12.2,14.3,8.0,True,0.1571,-0.0725,0.0,1.0,0.0,0.0,0.1549295774647887,20.1231884057971,34.47028985507246,ULTRASOFT,2.0,0.0,0.0,0.0,0,0,0.0
2018,19,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,2018-10-28,SIR,sirotkin,Williams,19,13,0.0,69,+2 Laps,0,82640.0,16,,20.0,77886.0,74759.0,3127.0,4.182773980390321,1.0,1.0,20.2,12.2,14.3,8.0,True,0.1571,-0.0725,0.0,1.0,0.0,0.0,0.1549295774647887,20.1231884057971,34.47028985507246,ULTRASOFT,2.0,0.0,0.0,0.0,0,0,0.0
2018,19,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,2018-10-28,HAR,brendon_hartley,Toro Rosso,14,14,0.0,69,+2 Laps,0,82438.0,13,,14.0,77184.0,74759.0,2425.0,3.243756604555973,2.0,1.0,20.2,12.2,14.3,8.0,True,0.1571,-0.0725,0.0,1.0,0.0,0.0,0.1549295774647887,20.1231884057971,34.47028985507246,SUPERSOFT,3.0,0.0,0.0,0.0,0,0,0.0
2018,19,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,2018-10-28,MAG,kevin_magnussen,Haas F1 Team,16,15,0.0,69,+2 Laps,0,81874.0,10,,18.0,77599.0,74759.0,2840.0,3.798873714201634,1.0,1.0,20.2,12.2,14.3,8.0,True,0.1571,-0.0725,0.0,1.0,0.0,0.0,0.1549295774647887,20.1231884057971,34.47028985507246,SUPERSOFT,2.0,0.0,0.0,0.0,0,0,0.0
2018,19,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,2018-10-28,GRO,grosjean,Haas F1 Team,18,16,0.0,68,+3 Laps,0,81370.0,9,,16.0,76911.0,74759.0,2152.0,2.8785831806203936,2.0,1.0,20.2,12.2,14.3,8.0,True,0.1571,-0.0725,0.0,1.0,0.0,0.0,0.1549295774647887,20.1231884057971,34.47028985507246,SUPERSOFT,3.0,0.0,0.0,0.0,0,0,0.0
2018,19,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,2018-10-28,RIC,ricciardo,Red Bull,1,17,0.0,61,Engine,1,79462.0,3,,1.0,74759.0,74759.0,0.0,0.0,1.0,1.0,20.2,12.2,14.3,8.0,True,0.1571,-0.0725,0.0,1.0,0.0,0.0,0.1549295774647887,20.1231884057971,34.47028985507246,ULTRASOFT,2.0,0.0,0.0,0.0,0,0,0.0
2018,19,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,2018-10-28,PER,perez,Force India,13,18,0.0,38,Brakes,1,83545.0,19,,13.0,77167.0,74759.0,2408.0,3.221016867534344,1.0,1.0,20.2,12.2,14.3,8.0,True,0.1571,-0.0725,0.0,1.0,0.0,0.0,0.1549295774647887,20.1231884057971,34.47028985507246,SUPERSOFT,2.0,0.0,0.0,0.0,0,0,0.0
2018,19,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,2018-10-28,SAI,sainz,Renault,8,19,0.0,28,Suspension,1,82386.0,12,,8.0,76084.0,74759.0,1325.0,1.7723618560975936,1.0,1.0,20.2,12.2,14.3,8.0,True,0.1571,-0.0725,0.0,1.0,0.0,0.0,0.1549295774647887,20.1231884057971,34.47028985507246,HYPERSOFT,2.0,0.0,0.0,0.0,0,0,0.0
2018,19,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,2018-10-28,ALO,alonso,McLaren,12,20,0.0,3,Engine,1,84197.0,20,,12.0,76871.0,74759.0,2112.0,2.8250779170400886,1.0,1.0,20.2,12.2,14.3,8.0,True,0.1571,-0.0725,0.0,1.0,0.0,0.0,0.1549295774647887,20.1231884057971,34.47028985507246,ULTRASOFT,1.0,0.0,0.0,0.0,0,0,0.0
2018,20,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,Brazil,2018-11-11,HAM,hamilton,Mercedes,1,1,25.0,71,Finished,0,71795.0,7,5229066.0,1.0,67281.0,67281.0,0.0,0.0,1.0,1.6,25.1,17.0,20.4,9.0,True,0.1786,-0.0797,0.0,0.0,0.0,0.0,0.0,23.7696,40.0688,SUPERSOFT,2.0,0.0,0.7323943661971831,0.0,1,1,0.5
2018,20,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,Brazil,2018-11-11,VER,max_verstappen,Red Bull,5,2,18.0,71,Finished,0,71578.0,4,5230535.0,5.0,67778.0,67281.0,497.0,0.7386929445162824,1.0,1.6,25.1,17.0,20.4,9.0,True,0.1786,-0.0797,0.0,0.0,0.0,0.0,0.0,23.7696,40.0688,SUPERSOFT,2.0,0.5070422535211268,0.0,0.0,0,1,0.5
2018,20,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,Brazil,2018-11-11,RAI,raikkonen,Ferrari,4,3,15.0,71,Finished,0,71769.0,6,5233830.0,4.0,67456.0,67281.0,175.0,0.2601031494775642,1.0,1.6,25.1,17.0,20.4,9.0,True,0.1786,-0.0797,0.0,0.0,0.0,0.0,0.0,23.7696,40.0688,SOFT,2.0,0.4366197183098591,0.5633802816901409,0.0,0,1,0.5
2018,20,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,Brazil,2018-11-11,RIC,ricciardo,Red Bull,11,4,12.0,71,Finished,0,71343.0,3,5234259.0,6.0,67780.0,67281.0,499.0,0.7416655519388832,1.0,1.6,25.1,17.0,20.4,9.0,True,0.1786,-0.0797,0.0,0.0,0.0,0.0,0.0,23.7696,40.0688,SUPERSOFT,2.0,0.4507042253521127,0.0,0.0,0,0,0.5
2018,20,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,Brazil,2018-11-11,BOT,bottas,Mercedes,3,5,10.0,71,Finished,0,70539.99999999999,1,5252009.0,3.0,67441.0,67281.0,160.0,0.2378085938080587,2.0,1.6,25.1,17.0,20.4,9.0,True,0.1786,-0.0797,0.0,0.0,0.0,0.0,0.0,23.7696,40.0688,SUPERSOFT,3.0,0.1690140845070422,0.5774647887323944,0.0,0,0,0.5
2018,20,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,Brazil,2018-11-11,VET,vettel,Ferrari,2,6,8.0,71,Finished,0,70831.0,2,5256063.0,2.0,67374.0,67281.0,93.0,0.1382262451509341,2.0,1.6,25.1,17.0,20.4,9.0,True,0.1786,-0.0797,0.0,0.0,0.0,0.0,0.0,23.7696,40.0688,SOFT,3.0,0.380281690140845,0.3661971830985915,0.0,0,0,0.5
2018,20,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,Brazil,2018-11-11,LEC,leclerc,Sauber,7,7,6.0,71,Finished,0,72082.0,8,5273265.0,8.0,68492.0,67281.0,1211.0,1.7999137943847447,1.0,1.6,25.1,17.0,20.4,9.0,True,0.1786,-0.0797,0.0,0.0,0.0,0.0,0.0,23.7696,40.0688,SUPERSOFT,2.0,0.0,0.5070422535211268,0.0,0,0,0.5
2018,20,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,Brazil,2018-11-11,GRO,grosjean,Haas F1 Team,8,8,4.0,71,Finished,0,72362.0,12,5280296.0,9.0,68517.0,67281.0,1236.0,1.8370713871672537,1.0,1.6,25.1,17.0,20.4,9.0,True,0.1786,-0.0797,0.0,0.0,0.0,0.0,0.0,23.7696,40.0688,SUPERSOFT,2.0,0.0,0.5492957746478874,0.0,0,0,0.5
2018,20,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,Brazil,2018-11-11,MAG,kevin_magnussen,Haas F1 Team,10,9,2.0,71,Finished,0,72206.0,10,5281923.0,11.0,68659.0,67281.0,1378.0,2.048126514171906,1.0,1.6,25.1,17.0,20.4,9.0,True,0.1786,-0.0797,0.0,0.0,0.0,0.0,0.0,23.7696,40.0688,SOFT,2.0,0.5774647887323944,0.0,0.0,0,0,0.5
2018,20,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,Brazil,2018-11-11,PER,perez,Force India,12,10,1.0,70,+1 Lap,0,72472.0,13,,12.0,68741.0,67281.0,1460.0,2.170003418498536,1.0,1.6,25.1,17.0,20.4,9.0,True,0.1786,-0.0797,0.0,0.0,0.0,0.0,0.0,23.7696,40.0688,SUPERSOFT,2.0,0.4428571428571428,0.0,0.0,0,0,0.5
2018,20,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,Brazil,2018-11-11,HAR,brendon_hartley,Toro Rosso,16,11,0.0,70,+1 Lap,0,72949.0,15,,17.0,69280.0,67281.0,1999.0,2.971121118889434,1.0,1.6,25.1,17.0,20.4,9.0,True,0.1786,-0.0797,0.0,0.0,0.0,0.0,0.0,23.7696,40.0688,MEDIUM,2.0,0.0,0.7,0.0,0,0,0.5
2018,20,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,Brazil,2018-11-11,SAI,sainz,Renault,15,12,0.0,70,+1 Lap,0,72169.0,9,,16.0,69269.0,67281.0,1988.0,2.9547717780651297,2.0,1.6,25.1,17.0,20.4,9.0,True,0.1786,-0.0797,0.0,0.0,0.0,0.0,0.0,23.7696,40.0688,SOFT,3.0,0.3571428571428571,0.3285714285714285,0.0,0,0,0.5
2018,20,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,Brazil,2018-11-11,GAS,gasly,Toro Rosso,9,13,0.0,70,+1 Lap,0,73822.0,17,,10.0,69029.0,67281.0,1748.0,2.5980588873530417,1.0,1.6,25.1,17.0,20.4,9.0,True,0.1786,-0.0797,0.0,0.0,0.0,0.0,0.0,23.7696,40.0688,SUPERSOFT,2.0,0.0,0.6857142857142857,0.0,0,0,0.5
2018,20,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,Brazil,2018-11-11,VAN,vandoorne,McLaren,20,14,0.0,70,+1 Lap,0,72968.0,16,,20.0,69601.0,67281.0,2320.0,3.448224610216852,1.0,1.6,25.1,17.0,20.4,9.0,True,0.1786,-0.0797,0.0,0.0,0.0,0.0,0.0,23.7696,40.0688,SOFT,2.0,0.4,0.6,0.0,0,0,0.5
2018,20,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,Brazil,2018-11-11,OCO,ocon,Force India,18,15,0.0,70,+1 Lap,0,72352.0,11,,13.0,68770.0,67281.0,1489.0,2.213106226126247,2.0,1.6,25.1,17.0,20.4,9.0,True,0.1786,-0.0797,0.0,0.0,0.0,0.0,0.0,23.7696,40.0688,SOFT,2.0,0.5714285714285714,0.0,0.0,0,0,0.5
2018,20,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,Brazil,2018-11-11,SIR,sirotkin,Williams,14,16,0.0,69,+2 Laps,0,74262.0,19,,15.0,70381.0,67281.0,3100.0,4.607541505031138,1.0,1.6,25.1,17.0,20.4,9.0,True,0.1786,-0.0797,0.0,0.0,0.0,0.0,0.0,23.7696,40.0688,SOFT,2.0,0.2318840579710145,0.7681159420289855,0.0,0,0,0.5
2018,20,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,Brazil,2018-11-11,ALO,alonso,McLaren,17,17,0.0,69,+2 Laps,0,72643.0,14,,18.0,69402.0,67281.0,2121.0,3.152450171668079,2.0,1.6,25.1,17.0,20.4,9.0,True,0.1786,-0.0797,0.0,0.0,0.0,0.0,0.0,23.7696,40.0688,SOFT,3.0,0.217391304347826,0.5652173913043478,0.0,0,0,0.5
2018,20,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,Brazil,2018-11-11,STR,stroll,Williams,19,18,0.0,69,+2 Laps,0,71751.0,5,,19.0,69441.0,67281.0,2160.0,3.210416016408793,2.0,1.6,25.1,17.0,20.4,9.0,True,0.1786,-0.0797,0.0,0.0,0.0,0.0,0.0,23.7696,40.0688,SOFT,3.0,0.2463768115942029,0.6956521739130435,0.0,0,0,0.5
2018,20,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,Brazil,2018-11-11,HUL,hulkenberg,Renault,13,19,0.0,32,Overheating,1,74029.0,18,,14.0,68834.0,67281.0,1553.0,2.3082296636494704,1.0,1.6,25.1,17.0,20.4,9.0,True,0.1786,-0.0797,0.0,0.0,0.0,0.0,0.0,23.7696,40.0688,SOFT,1.0,1.0,0.0,0.0,0,0,0.5
2018,20,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,Brazil,2018-11-11,ERI,ericsson,Sauber,6,20,0.0,20,Collision,1,75281.0,20,,7.0,68295.99999999999,67281.0,1014.9999999999854,1.508598266969851,1.0,1.6,25.1,17.0,20.4,9.0,True,0.1786,-0.0797,0.0,0.0,0.0,0.0,0.0,23.7696,40.0688,SUPERSOFT,2.0,0.0,0.1,0.0,0,0,0.5
